productID,product_name,product_price,product_status,product_description,categoryID
136073,Smart watch ,327.75,0,nan,73
36517,Perfect Fitness Perfect Rip Deck,59.99000168,0,nan,17
62729,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,nan,29
50224,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,nan,24
27813,Under Armour Men's Compression EV SL Slide,44.99000168,0,nan,13
24912,Under Armour Women's Micro G Skulpt Running S,54.97000122,0,nan,12
1919,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,nan,9
91741,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,nan,41
82837,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,0,nan,37
64229,Columbia Men's PFG Anchor Tough T-Shirt,30.0,0,nan,29
81837,Titleist Pro V1x Golf Balls,47.99000168,0,nan,37
82537,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,0,nan,37
30638,Polar FT4 Heart Rate Monitor,89.98999786,0,nan,38
97744,ENO Atlas Hammock Straps,29.98999977,0,nan,44
443,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,0,nan,3
25112,Brooks Women's Ghost 6 Running Shoe,89.98999786,0,nan,12
40318,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,nan,18
95743,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,nan,43
135265,Industrial consumer electronics,252.8800049,0,nan,65
134962,Web Camera,452.0400085,0,nan,62
135164,Dell Laptop,1500.0,0,nan,64
604,SOLE E25 Elliptical,999.9899902,0,nan,4
242,Elevation Training Mask 2.0,79.98999786,0,nan,2
56726,adidas Men's Germany Black Crest Away Tee,25.0,0,nan,26
89340,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,0,nan,40
92441,Glove It Urban Brick Golf Towel,15.98999977,0,nan,41
90540,Team Golf Texas Longhorns Putter Grip,24.98999977,0,nan,40
56426,Nike Men's Deutschland Weltmeister Winners Bl,30.0,0,nan,26
88540,Team Golf St. Louis Cardinals Putter Grip,24.98999977,0,nan,40
136376,Summer dresses,215.8200073,0,nan,76
135366,Porcelain crafts,461.480011,0,nan,66
135770,Men's gala suit,210.8500061,0,nan,70
90640,Team Golf Tennessee Volunteers Putter Grip,24.98999977,0,nan,40
88640,Team Golf San Francisco Giants Putter Grip,24.98999977,0,nan,40
92641,Glove It Imperial Golf Towel,15.98999977,0,nan,41
1166,Nike Men's Comfort 2 Slide,44.99000168,0,nan,6
23511,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,0,nan,11
27313,Under Armour Kids' Mercenary Slide,27.98999977,0,nan,13
28213,Under Armour Women's Ignite PIP VI Slide,31.98999977,0,nan,13
35916,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786,0,nan,16
56526,adidas Youth Germany Black/Red Away Match Soc,70.0,0,nan,26
57226,TYR Boys' Team Digi Jammer,39.99000168,0,nan,26
80436,Glove It Women's Imperial Golf Glove,19.98999977,0,nan,36
82237,Titleist Pro V1x High Numbers Golf Balls,47.99000168,0,nan,37
83537,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,0,nan,37
27613,Under Armour Women's Ignite Slide,31.98999977,0,nan,13
82337,Titleist Pro V1x High Numbers Personalized Go,51.99000168,0,nan,37
20310,GoPro HERO3+ Black Edition Camera,399.9899902,0,nan,10
36417,Total Gym 1400,299.9899902,0,nan,17
135063,Children's heaters,357.1000061,0,nan,63
89740,Team Golf New England Patriots Putter Grip,24.98999977,0,nan,40
373,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,0,nan,3
1729,Nike Women's Tempo Shorts,30.0,0,nan,9
81036,Glove It Women's Mod Oval Golf Glove,19.98999977,0,nan,36
82137,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,0,nan,37
935,Under Armour Men's Tech II T-Shirt,24.98999977,0,nan,5
134760,Baby sweater,59.08000183,0,nan,60
30538,Mio ALPHA Heart Rate Monitor/Sport Watch,199.0,0,nan,38
100445,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,nan,45
134659,Sports Books ,31.07999992,0,nan,59
584,Diamondback Boys' Insight 24 Performance Hybr,299.9899902,0,nan,4
31138,Polar Loop Activity Tracker,109.9499969,0,nan,38
30338,Garmin Forerunner 910XT GPS Watch,399.9899902,0,nan,38
135467,DVDs ,164.3800049,0,nan,67
134861,CDs of rock,11.28999996,0,nan,61
785,Nike Kids' Grade School KD VI Basketball Shoe,99.98999786,0,nan,5
25812,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.98999786,0,nan,12
79736,Hirzl Women's Soffft Flex Golf Glove,17.98999977,0,nan,36
98144,The North Face Women's Recon Backpack,99.0,0,nan,44
135568,Lawn mower,532.5800171,0,nan,68
1357,Nike Dri-FIT Crew Sock 6 Pack,22.0,0,nan,7
1347,Nike Women's Legend V-Neck T-Shirt,25.0,0,nan,7
84538,Garmin Approach S4 Golf GPS Watch,299.9899902,0,nan,38
98244,insta-bed Neverflat Air Mattress,149.9900055,0,nan,44
62529,Nike Men's Kobe IX Elite Low Basketball Shoe,199.9900055,0,nan,29
135972,Adult dog supplies,84.40000153,0,nan,72
135669,First aid kit,293.0400085,0,nan,69
60741,Garmin Approach S3 Golf GPS Watch,249.9900055,0,nan,41
135871,Rock music,260.6499939,0,nan,71
136275,Fighting video games,39.75,0,nan,75
29538,Fitbit The One Wireless Activity & Sleep Trac,99.94999695,0,nan,38
1277,Stiga Master Series ST3100 Competition Indoor,329.9899902,0,nan,7
614,Diamondback Girls' Clarity 24 Hybrid Bike 201,299.9899902,0,nan,4
353,adidas Brazuca 2014 Official Match Ball,159.9900055,0,nan,3
85838,GolfBuddy VT3 GPS Watch,199.9900055,0,nan,38
86038,Bushnell Pro X7 Jolt Slope Rangefinder,599.9899902,0,nan,38
21610,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189.0,0,nan,10
192,Nike Men's Fingertrap Max Training Shoe,124.9899979,0,nan,2
22611,Bowflex SelectTech 1090 Dumbbells,599.9899902,0,nan,11
20810,SOLE E35 Elliptical,1999.98999,0,nan,10
79336,Hirzl Women's Hybrid Golf Glove,14.98999977,0,nan,36
79236,Hirzl Men's Hybrid Golf Glove,14.98999977,0,nan,36
78635,TaylorMade 2014 Purelite Stand Bag,179.9900055,0,nan,35
77835,Bag Boy Beverage Holder,24.98999977,0,nan,35
77735,Bag Boy M330 Push Cart,79.98999786,0,nan,35
77535,Clicgear 8.0 Shoe Brush,9.989999771,0,nan,35
77335,Titleist Small Wheeled Travel Cover,249.9900055,0,nan,35
77135,Clicgear Rovic Cooler Bag,39.99000168,0,nan,35
76835,Titleist Club Glove Travel Cover,299.9899902,0,nan,35
74334,Ogio Race Golf Shoes,169.9900055,0,nan,34
73033,LIJA Women's Argyle Golf Polo,80.0,0,nan,33
72833,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,0,nan,33
72533,LIJA Women's Button Golf Dress,108.0,0,nan,33
72433,LIJA Women's Mid-Length Panel Golf Shorts,100.0,0,nan,33
71532,TaylorMade Women's RBZ SL Rescue,129.9900055,0,nan,32
70532,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.9899979,0,nan,32
70332,Top Flite Women's 2014 XL Hybrid,19.98999977,0,nan,32
69131,MDGolf Pittsburgh Penguins Putter,79.98999786,0,nan,31
67731,TaylorMade White Smoke IN-12 Putter,99.98999786,0,nan,31
67131,Cleveland Golf Collegiate My Custom Wedge 588,209.9900055,0,nan,31
66630,Merrell Men's All Out Flash Trail Running Sho,109.9899979,0,nan,30
65230,Merrell Women's Grassbow Sport Waterproof Hik,129.9900055,0,nan,30
64730,Merrell Women's Siren Mid Waterproof Hiking B,134.9900055,0,nan,30
64630,Merrell Women's Grassbow Sport Hiking Shoe,99.98999786,0,nan,30
136174,Toys ,11.53999996,0,nan,74
107348,Pelican Sunstream 100 Kayak,199.9900055,0,nan,48
105948,Pelican Maverick 100X Kayak,349.9899902,0,nan,48
101446,O'Brien Men's Neoprene Life Vest,49.97999954,0,nan,46
